timestamp,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_shoulder_yaw_joint,left_elbow_joint,left_wrist_roll_joint,left_wrist_pitch_joint,right_shoulder_pitch_joint,right_shoulder_roll_joint,right_shoulder_yaw_joint,right_elbow_joint,right_wrist_roll_joint,right_wrist_pitch_joint
7.300,1.2375011444091797,0.4924446940422058,0.8685405552387238,0.15324655920267105,0.0,0.0,1.249754250049591,-0.44963232427835464,-0.7547892779111862,-0.015444982796907425,0.0,0.0
7.400,1.3242201209068298,0.604185551404953,0.715978667140007,0.14438125118613243,0.0,0.0,1.3404633104801178,-0.5703578181564808,-0.5893204286694527,-0.04098917730152607,0.0,0.0
7.500,1.41093909740448,0.7159264087677002,0.5634167790412903,0.1355159431695938,0.0,0.0,1.4311723709106445,-0.6910833120346069,-0.4238515794277191,-0.06653337180614471,0.0,0.0
7.600,1.4516770839691162,0.7637208998203278,0.5874639451503754,0.04650220461189747,0.0,0.0,1.487268328666687,-0.6927374303340912,-0.39694546163082123,0.06001540273427963,0.0,0.0
7.700,1.4924150705337524,0.8115153908729553,0.6115111112594604,-0.042511533945798874,0.0,0.0,1.5433642864227295,-0.6943915486335754,-0.37003934383392334,0.18656417727470398,0.0,0.0
7.800,1.3143980825940769,0.7736238771014743,0.7145123349295722,-0.079627878136105,0.0,0.0,1.5481940375434027,-0.697442028257582,-0.37404897146754795,0.18314066032568613,0.0,0.0
7.900,1.1363810946544013,0.7357323633299934,0.817513558599684,-0.11674422232641114,0.0,0.0,1.553023788664076,-0.7004925078815885,-0.37805859910117257,0.1797171433766683,0.0,0.0
8.000,0.9583641067147255,0.6978408495585123,0.9205147822697957,-0.15386056651671726,0.0,0.0,1.5578535397847493,-0.7035429875055949,-0.3820682267347972,0.17629362642765045,0.0,0.0
8.100,0.7803471187750499,0.6599493357870314,1.0235160059399075,-0.1909769107070234,0.0,0.0,1.5626832909054227,-0.7065934671296014,-0.3860778543684218,0.1728701094786326,0.0,0.0
8.200,0.6023301308353741,0.6220578220155504,1.1265172296100192,-0.22809325489732954,0.0,0.0,1.5675130420260959,-0.7096439467536079,-0.39008748200204635,0.16944659252961478,0.0,0.0
8.300,0.42431314289569855,0.5841663082440695,1.2295184532801309,-0.26520959908763564,0.0,0.0,1.5723427931467693,-0.7126944263776144,-0.39409710963567096,0.16602307558059692,0.0,0.0
8.400,0.24629615495602297,0.5462747944725884,1.3325196769502428,-0.3023259432779418,0.0,0.0,1.5771725442674425,-0.7157449060016208,-0.3981067372692956,0.16259955863157907,0.0,0.0
8.500,0.0682791670163474,0.5083832807011075,1.4355209006203546,-0.33944228746824795,0.0,0.0,1.5820022953881159,-0.7187953856256273,-0.4021163649029202,0.15917604168256125,0.0,0.0
8.600,-0.1097378209233284,0.47049176692962646,1.5385221242904663,-0.3765586316585541,0.0,0.0,1.586832046508789,-0.7218458652496338,-0.4061259925365448,0.1557525247335434,0.0,0.0
8.700,0.07962772343307734,0.4993818551301956,1.4564600586891174,-0.3436008617281914,0.0,0.0,1.5857535749673843,-0.7175454422831535,-0.426411185413599,0.13084969716146588,0.0,0.0
8.800,0.26899326778948307,0.5282719433307648,1.3743979930877686,-0.3106430917978287,0.0,0.0,1.5846751034259796,-0.7132450193166733,-0.44669637829065323,0.10594686958938837,0.0,0.0
8.900,0.4583588121458888,0.5571620315313339,1.2923359274864197,-0.277685321867466,0.0,0.0,1.583596631884575,-0.708944596350193,-0.46698157116770744,0.08104404201731086,0.0,0.0
9.000,0.6477243565022945,0.5860521197319031,1.2102738618850708,-0.24472755193710327,0.0,0.0,1.5825181603431702,-0.7046441733837128,-0.48726676404476166,0.056141214445233345,0.0,0.0
9.100,0.8370899008587003,0.6149422079324722,1.128211796283722,-0.21176978200674057,0.0,0.0,1.5814396888017654,-0.7003437504172325,-0.5075519569218159,0.031238386873155832,0.0,0.0
9.200,1.026455445215106,0.6438322961330414,1.046149730682373,-0.17881201207637787,0.0,0.0,1.5803612172603607,-0.6960433274507523,-0.5278371497988701,0.0063355593010783195,0.0,0.0
9.300,1.2158209895715117,0.6727223843336105,0.9640876650810242,-0.14585424214601517,0.0,0.0,1.579282745718956,-0.691742904484272,-0.5481223426759243,-0.018567268270999193,0.0,0.0
9.400,1.4051865339279175,0.7016124725341797,0.8820255994796753,-0.11289647221565247,0.0,0.0,1.5782042741775513,-0.6874424815177917,-0.5684075355529785,-0.043470095843076706,0.0,0.0
9.500,1.3989129066467285,0.7368809410503933,0.8551457609449115,-0.11621774733066559,0.0,0.0,1.4028638686452592,-0.6140405642134803,-0.7310241631099156,-0.09175991692713328,0.0,0.0
9.600,1.3926392793655396,0.7721494095666068,0.8282659224101475,-0.11953902244567871,0.0,0.0,1.2275234631129675,-0.5406386469091689,-0.8936407906668526,-0.14004973801118986,0.0,0.0
9.700,1.3863656520843506,0.8074178780828203,0.8013860838753837,-0.12286029756069183,0.0,0.0,1.0521830575806754,-0.4672367296048573,-1.0562574182237898,-0.18833955909524644,0.0,0.0
9.800,1.3800920248031616,0.8426863465990339,0.7745062453406197,-0.12618157267570496,0.0,0.0,0.8768426520483835,-0.39383481230054584,-1.2188740457807268,-0.23662938017930302,0.0,0.0
9.900,1.3738183975219727,0.8779548151152474,0.7476264068058559,-0.12950284779071808,0.0,0.0,0.7015022465160915,-0.32043289499623434,-1.381490673337664,-0.2849192012633596,0.0,0.0
10.000,1.3675447702407837,0.913223283631461,0.7207465682710921,-0.1328241229057312,0.0,0.0,0.5261618409837996,-0.2470309776919229,-1.544107300894601,-0.3332090223474162,0.0,0.0
10.100,1.3612711429595947,0.9484917521476746,0.6938667297363281,-0.13614539802074432,0.0,0.0,0.35082143545150757,-0.1736290603876114,-1.706723928451538,-0.3814988434314728,0.0,0.0
10.200,1.1681938879191875,0.8746863380074501,0.7984584271907806,-0.15964584611356258,0.0,0.0,0.33889300748705864,-0.1650417847558856,-1.673470914363861,-0.38602863624691963,0.0,0.0
10.300,0.9751166328787804,0.8008809238672256,0.9030501246452332,-0.18314629420638084,0.0,0.0,0.3269645795226097,-0.1564545091241598,-1.640217900276184,-0.3905584290623665,0.0,0.0
10.400,0.7820393778383732,0.7270755097270012,1.0076418220996857,-0.2066467422991991,0.0,0.0,0.3150361515581608,-0.14786723349243402,-1.606964886188507,-0.39508822187781334,0.0,0.0
10.500,0.588962122797966,0.6532700955867767,1.1122335195541382,-0.23014719039201736,0.0,0.0,0.30310772359371185,-0.13927995786070824,-1.57371187210083,-0.3996180146932602,0.0,0.0
10.600,0.3958848677575588,0.5794646814465523,1.2168252170085907,-0.2536476384848356,0.0,0.0,0.2911792956292629,-0.13069268222898245,-1.540458858013153,-0.40414780750870705,0.0,0.0
10.700,0.20280761271715164,0.5056592673063278,1.3214169144630432,-0.2771480865776539,0.0,0.0,0.279250867664814,-0.12210540659725666,-1.507205843925476,-0.4086776003241539,0.0,0.0
10.800,0.009730357676744461,0.43185385316610336,1.4260086119174957,-0.30064853467047215,0.0,0.0,0.26732243970036507,-0.11351813096553087,-1.473952829837799,-0.41320739313960075,0.0,0.0
10.900,-0.18334689736366272,0.3580484390258789,1.5306003093719482,-0.3241489827632904,0.0,0.0,0.25539401173591614,-0.10493085533380508,-1.440699815750122,-0.4177371859550476,0.0,0.0
11.000,-0.07892190558569773,0.33024199306964874,1.5297681774411882,-0.30751289640154156,0.0,0.0,0.3988715835980007,-0.18328725227287837,-1.2660416194370816,-0.35003690102270674,0.0,0.0
11.100,0.025503086192267266,0.3024355471134186,1.5289360455104284,-0.29087681003979277,0.0,0.0,0.5423491554600852,-0.26164364921195166,-1.091383423124041,-0.28233661609036587,0.0,0.0
11.200,0.12992807797023226,0.2746291011571884,1.5281039135796683,-0.2742407236780439,0.0,0.0,0.6858267273221696,-0.34000004615102497,-0.9167252268110003,-0.21463633115802494,0.0,0.0
11.300,0.23435306974819725,0.24682265520095825,1.5272717816489083,-0.25760463731629507,0.0,0.0,0.8293042991842542,-0.41835644309009823,-0.7420670304979597,-0.14693604622568407,0.0,0.0
11.400,0.3387780615261623,0.2190162092447281,1.5264396497181483,-0.24096855095454625,0.0,0.0,0.9727818710463387,-0.49671284002917154,-0.567408834184919,-0.07923576129334314,0.0,0.0
11.500,0.44320305330412724,0.19120976328849792,1.5256075177873885,-0.22433246459279743,0.0,0.0,1.1162594429084232,-0.5750692369682449,-0.3927506378718786,-0.011535476361002273,0.0,0.0
11.600,0.5476280450820923,0.16340331733226776,1.5247753858566284,-0.20769637823104858,0.0,0.0,1.2597370147705078,-0.6534256339073181,-0.2180924415588379,0.056164808571338654,0.0,0.0
11.700,0.5176865607500076,0.134884150698781,1.4836052060127258,-0.23171014338731766,0.0,0.0,1.0995239466428757,-0.7758721262216568,-0.06764484941959381,0.052058156579732895,0.0,0.0
11.800,0.487745076417923,0.10636498406529427,1.4424350261688232,-0.25572390854358673,0.0,0.0,0.9393108785152435,-0.8983186185359955,0.08280274271965027,0.047951504588127136,0.0,0.0
11.900,0.4578035920858383,0.07784581743180752,1.4012648463249207,-0.2797376736998558,0.0,0.0,0.7790978103876114,-1.0207651108503342,0.23325033485889435,0.04384485259652138,0.0,0.0
12.000,0.42786210775375366,0.04932665079832077,1.360094666481018,-0.3037514388561249,0.0,0.0,0.6188847422599792,-1.1432116031646729,0.3836979269981384,0.03973820060491562,0.0,0.0
12.100,0.4928747653961182,0.04277606420218945,1.3052769899368286,-0.25375538393855096,0.0,0.0,0.5871636867523193,-0.9581231832504272,0.22278048396110534,0.011307519674301145,0.0,0.0
12.200,0.5578874230384827,0.03622547760605812,1.2504593133926392,-0.20375932902097701,0.0,0.0,0.5554426312446594,-0.7730347633361816,0.06186304092407224,-0.01712316125631333,0.0,0.0
12.300,0.6229000806808471,0.029674891009926797,1.1956416368484497,-0.1537632741034031,0.0,0.0,0.5237215757369995,-0.5879463434219361,-0.0990544021129608,-0.04555384218692779,0.0,0.0
12.400,0.6879127383232118,0.02312430441379547,1.1408239603042603,-0.10376721918582915,0.0,0.0,0.4920005202293396,-0.40285792350769034,-0.25997184514999394,-0.07398452311754228,0.0,0.0
12.500,0.7529253959655762,0.016573717817664146,1.0860062837600708,-0.053771164268255234,0.0,0.0,0.4602794647216797,-0.21776950359344482,-0.420889288187027,-0.10241520404815674,0.0,0.0
12.600,0.7756446480751038,0.09870109409093858,0.9161262452602387,-0.03980089388787746,0.0,0.0,0.43941208720207214,-0.26858075261116027,-0.3181871026754379,-0.06975124403834343,0.0,0.0
12.700,0.7983639001846313,0.180828470364213,0.7462462067604065,-0.025830623507499692,0.0,0.0,0.4185447096824646,-0.3193920016288757,-0.21548491716384888,-0.03708728402853012,0.0,0.0
12.800,0.821083152294159,0.2629558466374874,0.5763661682605744,-0.011860353127121928,0.0,0.0,0.39767733216285706,-0.3702032506465912,-0.11278273165225983,-0.004423324018716812,0.0,0.0
12.900,0.8438024044036865,0.3450832229107619,0.40648612976074217,0.0021099172532558497,0.0,0.0,0.3768099546432495,-0.42101449966430665,-0.010080546140670776,0.028240635991096497,0.0,0.0
13.000,0.8665216565132141,0.42721059918403625,0.23660609126091003,0.016080187633633614,0.0,0.0,0.35594257712364197,-0.4718257486820221,0.09262163937091827,0.060904596000909805,0.0,0.0
13.100,0.9191649357477824,0.44160428643226624,0.11160582800706229,0.14435227836171785,0.0,0.0,0.5025593241055806,-0.43971170981725055,0.10672091444333394,0.05452912673354149,0.0,0.0
13.200,0.9718082149823507,0.4559979736804962,-0.013394435246785463,0.2726243690898021,0.0,0.0,0.6491760710875193,-0.40759767095247906,0.1208201895157496,0.04815365746617317,0.0,0.0
13.300,1.024451494216919,0.4703916609287262,-0.13839469850063324,0.40089645981788635,0.0,0.0,0.795792818069458,-0.3754836320877075,0.13491946458816528,0.041778188198804855,0.0,0.0
13.400,0.9478119015693665,0.3321841061115265,-0.05179141089320183,0.30566930770874023,0.0,0.0,0.8453102111816406,-0.27234214544296265,0.16075338423252106,0.08777986466884613,0.0,0.0
13.500,0.9545446336269379,0.32393622398376465,-0.17404027841985226,0.41036662459373474,0.0,0.0,0.8115810751914978,-0.22216533869504929,0.1630176603794098,0.11717002838850021,0.0,0.0
13.600,0.9612773656845093,0.3156883418560028,-0.2962891459465027,0.5150639414787292,0.0,0.0,0.777851939201355,-0.17198853194713593,0.16528193652629852,0.1465601921081543,0.0,0.0
13.700,0.9050559997558594,0.1466059386730194,-0.10756155848503113,0.3981180489063263,0.0,0.0,0.8058622479438782,-0.10385990887880325,0.17386095225811005,0.15490186214447021,0.0,0.0
13.800,0.9018068313598633,0.12971661612391472,-0.12842143699526787,0.47170811146497726,0.0,0.0,0.7462868988513947,-0.23898289166390896,0.3666628934442997,0.18703977018594742,0.0,0.0
13.900,0.8985576629638672,0.11282729357481003,-0.1492813155055046,0.5452981740236282,0.0,0.0,0.6867115497589111,-0.37410587444901466,0.5594648346304893,0.21917767822742462,0.0,0.0
14.000,0.8953084945678711,0.09593797102570534,-0.17014119401574135,0.6188882365822792,0.0,0.0,0.6271362006664276,-0.5092288572341204,0.752266775816679,0.2513155862689018,0.0,0.0
14.100,0.892059326171875,0.07904864847660065,-0.1910010725259781,0.6924782991409302,0.0,0.0,0.5675608515739441,-0.6443518400192261,0.9450687170028687,0.28345349431037903,0.0,0.0
14.200,0.8008900880813599,0.19589164853096008,-0.31431618332862854,0.7330834865570068,0.0,0.0,0.5683950781822205,-0.5962560772895813,0.9456942081451416,0.2969529926776886,0.0,0.0
14.300,0.7261753082275391,0.29510360956192017,-0.4685392528772354,0.6056011766195297,0.0,0.0,0.564925879240036,-0.5919881463050842,0.9459894299507141,0.3080171048641205,0.0,0.0
14.400,0.6514605283737183,0.39431557059288025,-0.6227623224258423,0.4781188666820526,0.0,0.0,0.5614566802978516,-0.5877202153205872,0.9462846517562866,0.31908121705055237,0.0,0.0
